BusinessEntityID,PasswordHash,PasswordSalt,rowguid,ModifiedDate
1431,Kj+hKANhqBCz2JZ/ENIdhs+zqSXoVd6YaVgp/ttFYks=,wFd8VXE=,CCBF3A17-C304-4034-A6E5-960A207CD954,2013-08-30 00:00:00.000
1433,jrENLFTHoFxBklRgASSOs55CvYh35H3eLz6EdP3BJtE=,U4LciRM=,259B0C52-2E96-47F8-8C1C-3C69EFD93CB9,2013-06-30 00:00:00.000
1435,CzoEFQ0OfYtg1bNPN/BfavRr5F/ulWLF9VIraghdmZo=,pXNy1Eg=,03870EB1-8D1C-47FE-B227-F47E614574E0,2011-08-01 00:00:00.000
1437,mGggzeGp9z6TPCUrzGWt1N9gNU1CoQ+Cuu8cxh8uig4=,NNRxDmg=,892EF8B3-A367-46D1-B503-3F67FC1F74FD,2011-07-01 00:00:00.000
1439,jI4Q0GjuXuPicv1G1Kd3ZluvRH4IsSCG13q/+rCAqW8=,qcerumU=,6EF0AE46-1E32-4CD4-99F4-3C58A74DFD8C,2013-06-30 00:00:00.000
1441,GzhAPpBvtcNFaEPfsfXRzm3p1ZkmCXCOv4BVXkx3EG4=,axm6dd8=,ED074309-73E4-4A7B-AD08-AA2C98C34FFB,2013-07-31 00:00:00.000
1443,GMyxAFJL1Mwg+3iSBTMKDohFkSy5NKqGrVo0rL23S4I=,Ap+5ADc=,BFC667C1-06D5-4F58-8B82-794449C7D7A7,2012-07-31 00:00:00.000
1445,BLtI4kYqIf4QqFUkSc0vKV4J1A400sEqhAfWhRMVFTQ=,ISstDas=,A99A139E-CA88-4D48-96E3-145A7414F443,2012-06-30 00:00:00.000
1447,SDOw6y7IRVh0ifbtO1Ue2Fb8cig2n0DkW+K3kmjQ/Xc=,K0sYx+Y=,CFEB2CDF-4E8E-4FED-85BF-09CA95C24F1C,2013-04-30 00:00:00.000
1449,f02BR+3jrCUpzrw7gnfalDsZWFh8U5LKM28kL0HJwJw=,n6QDCyg=,B4704420-8959-46CC-9EF6-8A6526069225,2012-06-30 00:00:00.000
1451,WpTaqz9cmyuQvZP1gz44D+T/eL1bYp+WfAHKoNDIg+s=,LU2UPbo=,D04015DC-D38B-476F-B54E-108723F79CBC,2013-07-31 00:00:00.000
1453,pBvyGgTluk2JUwL/bK3NlXBRBgSUVk5HgHHhc2gU89k=,xdzdXEw=,5CFF2D0B-87B4-4D9B-A64C-10513C210D00,2011-10-01 00:00:00.000
1455,hQg4Rdnvn/3L0OujQcnu1ITRVRHMTj8RnWbCldm03H0=,Qg+TzJc=,86DDD073-46E2-4B0A-A1A9-4589B223A2F1,2011-10-01 00:00:00.000
1457,xYJSzxUQxGXkjj+EUMGu3jCaA5aPco7WAdw+VZtUbUM=,v1Ew2R4=,5347A952-9565-43A4-8AD1-6925F2C850E7,2011-10-01 00:00:00.000
1459,fb+EsrktcM0k5ComWOHNDUEjpmoKe7JX/WuMNMRjaeE=,aCDUrYk=,50EFD5C9-2C40-432B-BE5C-05E5D90C9C7B,2011-10-31 00:00:00.000
1461,KspZJW56nkJJ9L4n8ebx4epSSk9fN715rPQdM+3k9l0=,DI2EVxc=,87FD98BC-EDEF-4B62-8389-3167CC24083E,2013-06-30 00:00:00.000
1463,N8Q2ugmLtQ0n6SFDnGI/x/LORN2jugfGaWsS4EObV7M=,cy2BUvE=,2EAD1B2B-5A50-4B10-923F-2A2D0DD06134,2013-06-30 00:00:00.000
1465,sGgVDtQybwwnAik3qbQBE+iRRjlk0ahJmqvKjTGFq5I=,aOFmjMY=,74F891DD-2710-4B45-BD3D-647D0E206FF7,2012-09-30 00:00:00.000
1467,ePvJ5azBksIqsTrV4vT0CdkC+nXu7UecaQiRgy78ewo=,CTfx8wQ=,A7765886-D980-420A-948D-6539302A17A4,2012-06-30 00:00:00.000
1469,2LMYXdm0nvmWcT+Md+NaYmfIPgdmP0R2PiRoynq7WCk=,GNkVrfA=,7FA809FD-C0B7-4676-8341-75BAABEE5284,2012-05-30 00:00:00.000
1471,/hDOTbr9X/E4UE8H6wjOGHYZ6Gb8GDpmutPWgFTXQnc=,eiCRDs8=,C9963E8E-57D0-4859-813F-EAE4704D7125,2012-07-31 00:00:00.000
1473,oRX/p8kY4W69/qZfs2UfkcVKLbeCKkuLpoLHtLp7jSg=,D+HSgXw=,6419BB65-7581-433B-A629-F8CB083EAB88,2013-07-31 00:00:00.000
1475,d8+17xmtxYv0ovo+dfdJCIe7zpoChbE+X4f+gQrPU3A=,6CMCzUQ=,CE32B659-ED0A-4119-A59A-6690103AE099,2013-06-30 00:00:00.000
1477,kE/AZF2xtlVStSAI51sBwnA1CENgrWppF3qD5KxBdVE=,q1lJvKo=,07223118-A1D4-4D48-9CB6-CAF9AEFB63CC,2011-10-01 00:00:00.000
1479,h7ho5pw1ypORUO13IMzogsDDW1C9bUTmGWsz06Xax8E=,n/q5ims=,9EDE3C3A-0305-47AE-9E6B-EEBCDD40DC1A,2012-06-30 00:00:00.000
1481,xUl8Ag905RQfEG81+mYFO378kfiUUFE0TsYSJ1+rU9I=,ru6E/qg=,515F08B7-F701-40EF-B691-0C3B466380FD,2013-06-30 00:00:00.000
1483,LJhS2DW9IscOBidp+dn6JWOa8axqqpEw2XIUiUMRKVM=,hrRF3s4=,1FDC620B-4E13-4105-B91C-499BAEB5A8A6,2013-07-31 00:00:00.000
1485,rezqdA/SXk/Sookb/ZsKFZkMyhuBHqdS2klLbQ0sRRI=,FQmAsr8=,0985CF30-9599-4749-AEB3-C662FC317C5A,2012-06-30 00:00:00.000
1487,vCVsOjGm0KyeirgUeD9DQYxoh13CXTJAA03IytWGrhs=,mQH+E8w=,BF9B4193-8FC2-4FAD-9FA2-EBD4C7931151,2013-07-31 00:00:00.000
1489,7obarvC3BHLIE/oFo0n+bkB/EZ03Zc8Vu+F2jpK/CNM=,k6zgROU=,0C5A8F61-A315-445F-AE8F-7A58D087FE67,2013-07-31 00:00:00.000
1491,elZhadf87Lkl3cXx4oYxXdV31zWENyCgo3VUn5l5l/c=,K4sEsXg=,9C0F8A7A-71C4-4AA7-9706-7E9F811E2432,2011-12-23 00:00:00.000
1493,lKu69PFCaxmVtOgaLktplAkx5u9PXZbJ1fo0CScZxj0=,/YV3jAk=,5214092A-4810-4807-A6B9-F38FC832ECE2,2011-04-25 00:00:00.000
1495,0g/+QnEGqORsWYgyy1ItOuLyPzNLPG85tLuw4N5aX7g=,ReXEFkQ=,2B81AF06-44ED-4BA5-ADB8-77DD3D5380AA,2011-04-25 00:00:00.000
1497,gF+ZjCfYSXM0eyoxiL1+TQR2Ok2GEYIULuT6jM0rSwg=,PYj/pzk=,168213D7-6EA1-4FA9-BD55-EF70B37A4665,2012-02-03 00:00:00.000
1499,IKSxdtuLGAQKaWtRcdHmsS91BnJ6jeZ+MEw+1cVCpqA=,lbswhyU=,4FC3F989-D2D6-45AA-A0B5-160CB7C07666,2012-02-02 00:00:00.000
1501,Wfxdk8UangKPgI9obUYzjQSGzxsGsfx3Xbk423WpOPk=,qCX6XAY=,B060CFAB-DC84-408D-AE07-9E2203592CF7,2011-12-24 00:00:00.000
1503,bdPDtE4rBQu5CMhGX65+b9S7j3olu4YZurMY5M2X1Mg=,vZK5K7Y=,AAD59A8E-D3A6-4A32-8340-4A91CE31591A,2011-12-24 00:00:00.000
1505,x6oDkzfK9cmyu8lBHbPqT8wZDCXx2c96/O34zdLmnZE=,BIEnqOI=,B8899B35-46A4-48DE-B64D-2BEB171F5963,2012-01-25 00:00:00.000
1507,Pd8EU4YRAv4AZJ9sMtu0tWlA+72B0g3YTBImzd/U/f0=,KICGqMo=,15A6F07D-83CD-45C4-9E49-93B7F00A429F,2011-12-24 00:00:00.000
1509,b9iIDYYvgctUwtcjaJoTQSyVjvBhdPr2iinffu2g80A=,ZS7iXlM=,6E8E306C-E586-45D9-888E-74184E6549C1,2012-01-25 00:00:00.000
1511,ImD3R5/BA0YeT1Yy1LCk3Iuj2QQPz4BybsiOooaka4c=,VDufoKM=,36BF2498-6296-45DF-B52A-9DBD418249A7,2011-12-23 00:00:00.000
1513,sJ8ckJBl41tCpfEs1cFB8i0AI09cmO065u8zklsK6qc=,ezgU36g=,6C4B8AC4-E3D7-4972-93A9-7CC25964ED95,2012-02-03 00:00:00.000
1515,h2fg+cBBvuWNb7L0unKMD3xhsypGdMjRwtFtzhrjOK4=,PLZ6QxU=,69EC3397-DF07-4A38-A556-C4779B40A524,2012-01-25 00:00:00.000
1517,HnfyE/5cE4Z+s3jYLAmBQa4D1MgQ/IYJ62InMYlkzNM=,kB3Mup4=,1B01CFE6-24CA-4079-8273-3B0728300ED8,2011-12-24 00:00:00.000
1519,GpM2aiIG2jIGqRv1+I1Y0Y+yyaw4BK4rTN4bjfYzYUM=,hTr+Unc=,870AD107-0E83-4690-B7DC-E074B98F9CA7,2011-12-24 00:00:00.000
1521,ipqK1q4zogUgl3xIifQmkd6eN2pOH70evW5/zheRnNo=,m9UkbWs=,93C8DD54-5B85-4213-9BC9-E8E8230137B2,2012-01-25 00:00:00.000
1523,W0eu790OuaCPcqz9wTmdSq4GnD7HiIB12KzbphHXHy8=,H5UlPrk=,EA9F0DFE-C5C1-4BC5-AFFB-FEEF359CE5AB,2012-02-02 00:00:00.000
1525,JdYZp+1YD700a9nFUk8gJYkkpivp5dQRWIns4GSEgZg=,zEDuSZA=,BF988B9A-2B1D-4B5E-963F-AD4B5EF98683,2012-01-25 00:00:00.000
1527,bkj7nukwHSFzT3eah+GECNoBfZ0QtYWJEKl+mL2FMDc=,SJEM7J0=,7E578C55-C20C-4EA2-BE9D-B14491CEDA9C,2012-02-03 00:00:00.000
1529,5Borkc6cHviKMFmyAYGwhviObqWqI4zfZT2882gSW1w=,PcEgAHg=,7B1B7F74-8290-4475-ADBA-27E696E2A235,2011-12-24 00:00:00.000
1531,wSQzEPvGllja4Kd0hHZTIhvGZk+FUvBTpG4wdflNr0I=,sGLnh34=,0039A7D3-6111-49C0-BC15-9E6BDB374CFA,2012-01-29 00:00:00.000
1533,wamua2GaKVdIYiE4o6lK6KzCjgM1T1120fAwu75q+Kc=,dXfweHg=,B36297F5-9DD3-431F-8A2E-5CF89589EF0D,2012-02-02 00:00:00.000
1535,hAa9RQ1xW0OO2rTo6nmf8QtyrxE2cdK4i7DlNuiwvc0=,X5mgE08=,EE6D674A-0C55-4229-A546-7DB86DB1C26C,2012-01-17 00:00:00.000
1537,YCGLq451KbNM4iWGND4Kbb96GzrfplcX8ubh+JScMoM=,qgU/8fY=,E1521692-256C-4A05-95B2-6A897A892AD1,2012-02-18 00:00:00.000
1539,hQIcovjt1NlMX1vDG0pQgtwujzU9gand6lgC26vp60U=,atqsfsk=,B93CE2D2-FC95-460E-A17F-97F1AA847AE0,2011-12-23 00:00:00.000
1541,ouEo/+sVftf/wRBd7GAK5nf3M1zha7wJhUEFeGE2ta0=,LfDwh9I=,6E0D3D93-4BE7-4181-B9A7-7B6E4D08E64C,2012-01-25 00:00:00.000
1543,4n3tzD/4OA2A6pHH2aJCtOAHdhlqlNPXPCIZdpMKgRI=,M+6+AKQ=,826414FE-FF12-480C-8122-00BBA668B66E,2011-12-24 00:00:00.000
1545,61JW8m+MIKUE+LQRfkeBNyMQGvwQT2BqRDe9FUBbKsQ=,QCmggso=,FE202CCC-4A9B-4D4C-8E25-844CEF0AA2CA,2012-01-29 00:00:00.000
1547,gNd2kzSldPUBBWEqWo2JiOSCmx38kt5j8MtmrZAqQWw=,gvYqdQw=,25AD87AB-E7EE-4200-AFB0-5F6EC91ACDCE,2011-12-24 00:00:00.000
1549,H9Z2ZkxhnKKZEL3kLLhCW18+Qs/fojPtIGYLjV4Kn70=,DKqkK4U=,84193C7F-56FD-45EB-8F2C-48FBD134910B,2012-02-03 00:00:00.000
1551,dWjc3UAq8ECNjJGsLcXpQyHUFqRCBGchb7wxmLaC5tw=,K83AuBA=,5F8994AA-08E0-40E3-8CEB-74E336355CCE,2012-01-25 00:00:00.000
1553,U7voWQM2ktu7JGVIdUNB/Fp1Q0Cxt1bMdiO04hGZLqs=,fZAxya8=,DEA9CB7C-87F5-4A70-9C43-1C4D9B81F8FA,2012-02-18 00:00:00.000
1555,6JFg4y8Qp3RtO9hGhviZimmCk5v7+pl4HAgFydOot1E=,2ChK23g=,2B9075EB-8238-45CA-9066-9D84F94C23CC,2012-02-18 00:00:00.000
1557,eVrDH6WJAOslkevF0XYD3m1Mw9W7tYTekZB0bDV8CLY=,hapEaak=,619F4688-4E30-45B9-AC2F-4F0B224DA164,2012-02-03 00:00:00.000
1559,IhEfK29r4aJ1bdJadOAsCXwWkIPnAwuMpzoB4EaPHq0=,Qbh8FhY=,2BD16AD4-4F9F-4323-ABCB-66B4A3638F76,2011-12-24 00:00:00.000
1561,X7tzoQUiKlMJXN7mpSmbs1ww0UV7EicPqXQQ/uIPltU=,l5C4aCQ=,7EB84438-790D-4F78-BC15-0FAB2AB92E0F,2012-02-02 00:00:00.000
1563,MfUHXo63KjegnblaV5HMKpUl/n5ULxo0aTZ+uujkfzA=,4/4iQ4M=,21CC27A6-CFCD-4090-9319-C6AAF6A2DDF8,2011-12-23 00:00:00.000
1565,nIrVp9uOLaDkl2UsTK+3WAhhRwV6F6BcJuUIgC7bCeA=,iERXddk=,80210B8A-5DA3-4F9B-B584-C79F471AB224,2011-12-23 00:00:00.000
1567,jlgmhkWss97Murp68f7bUKHUMl/6cw2ecIR11XJEFfw=,6uQdBz0=,677EEBB6-A533-4F07-BC4F-9BAADBF6488F,2012-01-17 00:00:00.000
1569,UA4ko5viPB66j4Yg9NNEYmY39TJY/8RMjro+xnRhtgA=,ai0SdtY=,B603BF87-0A0E-410C-A34E-0DED51F7114A,2012-01-25 00:00:00.000
1571,s2/c96hE3bMqdq0Y7X/ZpeyBuFb2LsuP1A/AtEQJDOg=,0OMUu24=,C04E3CA8-8547-4207-A193-024860BD69E1,2012-02-02 00:00:00.000
1573,LpPGGM9fgFbADl64hS4nR/FabwwtTeVOOykT9gul+r4=,GugH10I=,B4B2D8A7-F003-4C7E-9ED4-84F0C509FDEA,2011-12-24 00:00:00.000
1575,SYOjNMQLMpO9FHRALC9XyzJR+W0OPz02beN887FOAsk=,LFsrMs4=,4F2E461E-6FD3-493C-9EC1-7D36F049BC37,2012-02-03 00:00:00.000
1577,lrVmyalz0K/l4FipeK4YGSovCCGuKb7eHpVcE8makdg=,WqxkCSU=,519FA047-B312-4118-9924-3846B26384C4,2012-02-18 00:00:00.000
1579,d9Vk0MSSYmKhAwtrhoDYs717A2prQ7If9eHTclHKcM4=,OemYvv4=,82042055-A9DB-4EC8-ABFA-2D1A26EBB746,2011-04-25 00:00:00.000
1581,hgyGdQn2UyiyRVwkIRgYlwA1uZHYc5ho9UBGT97mFiE=,W3399Jk=,8C5E7866-C6DA-46B9-85DC-8271410EC425,2012-01-25 00:00:00.000
1583,LsHZtUuz3zFEDWNk+rqHO0HL0JjRA8qElFhqhegGw00=,nmoqPfw=,5DE5DC06-C086-44D4-9DF1-3A3AA02907F6,2012-01-25 00:00:00.000
1585,+PCTbDWunt4oVDHUxZqbPkzHYQPrjX2zEzvEYSy2Hf8=,SVgnOKI=,F7F9A51B-29F4-4190-9565-B89764945DDA,2012-02-02 00:00:00.000
1587,oq6vGsOojGlEfJzqUGk/QFrx5pwjLU4i1PP4DohVlEM=,nqv+YOM=,20E3291A-9924-4700-B1D2-A62800033CA1,2012-02-02 00:00:00.000
1589,2cFIN3azCW/3dABoZB2zkfupA/diUMi8+y1D6OOfhGo=,FGTSzsI=,09AD8C8E-95FF-488A-AD7E-25EBE5A0DF6F,2012-02-03 00:00:00.000
1591,a37l8iK3BUpzSJE+6m8dy5e7/o0tqOrk5ljRTpwOTx0=,cvMPgYc=,55367615-0347-4B89-A4FF-82359D40041A,2012-01-29 00:00:00.000
1593,zc+JMAhbkRpe2UcnGCLH+pWmAZN+yxIMii63BcD9shA=,QaXC+20=,73FEA4C4-835B-405E-A483-5A849A5EE3C0,2012-02-03 00:00:00.000
1595,KgW/6/TphpawiXLGg71fEa4ECPnCREAiT2G99bf3VBI=,9bVfs6E=,3605E5F5-B3F8-4AFA-A418-D424A937C3E4,2011-12-24 00:00:00.000
1597,yL2s7dDwn1cypj773/vXhBvFBuc6CGNKM7azohhgFkQ=,5mJqMwU=,7782B92E-D081-4D7F-B2FA-637D00DD08A4,2011-12-24 00:00:00.000
1599,Kt7f6LcU10sQpvM78LxcrCdT9i1wouJGKb3+j7+1eDA=,8S1Cksw=,6B04C2B3-B36D-4220-A674-9519C8E5427C,2012-01-25 00:00:00.000
1601,Z0vc0OtuEmzCCjsbPvlfXAAaT+QxbO+1v5PuCljN1tE=,DwQjXWg=,B7F80925-8611-4E29-BDCE-DA5C7928580D,2011-12-23 00:00:00.000
1603,lYAK265yVZG0VpNB5gIUdSMxnZzVqm8eYMkGf8LS2HE=,5lDRC1s=,498E6D22-21D8-4F36-8CC9-039C40FBF0EE,2011-12-23 00:00:00.000
1605,CuDM/WlxEL/lLZVTlhcx0JSKx8u9T3kVS+aAfNPuDSA=,Z+TjrMQ=,F5C39C61-3D11-41A2-9C38-9E248F6645CA,2012-01-25 00:00:00.000
1607,jGh80BGbtD1911FbgC44WppCqq6KSs0AjAxhsehIHA4=,2WRArVM=,91603676-98C3-41D7-869D-B998C1BB1270,2012-02-02 00:00:00.000
1609,spz3ayyJBIPoTwyB/5KP6MeSfFrXl/XwoH26yPdFjY8=,BVgowYU=,EA8481F7-6404-4C17-A91C-B7D28007E0A9,2012-01-25 00:00:00.000
1611,GBMGi4xjXj0Q5ailpCl7JavZy+fuFClji5ahGfZp2Bw=,7V9h0fU=,829BE6AC-B800-4570-A016-6969C375D01F,2012-02-02 00:00:00.000
1613,GCUPw5vdgaB/yUKXMUGbWbLBzofNlUWNH/2ebB88nRw=,+vr3nIk=,A9B28A7D-B3E8-4ECF-BC50-9C90187D4512,2012-02-02 00:00:00.000
1615,3vUvBfNHYJdun5LpfLi5gyARsBhy/1GlJk9spzT/ECo=,7QnwybY=,A55B4599-846D-48A3-AEFE-64578972E3A6,2011-05-09 00:00:00.000
1617,tJZrX1UQWUs/72BGy7y6nzkzBSEQmhZoTDm+HnYWvm0=,++wGBXM=,3A397DBF-9DD9-45FB-808E-DDACC419CD8D,2012-01-29 00:00:00.000
1619,79vrPG5zvH4nZX88wnZOS+GQHhdLJfgsVfmdFDd+Exc=,FNRVFJw=,F917E3D0-A3DB-446E-852E-3FDA338493BF,2012-01-29 00:00:00.000
1621,bkWgt08LxfvTlR07B20kOHZ2GtQEeISn/a6sMbsGHlw=,qSjx7T4=,0536991A-ABD8-4114-B8FD-3138F022C785,2012-02-02 00:00:00.000
1623,mO/MsD86T/f8zdkE3KbMIIDVBlZWxWjRIJNIFW0szxA=,yYTfiQE=,2D65780F-B9DE-4C2E-B5CE-9C921C7331B4,2011-12-24 00:00:00.000
1625,zsSr4zUVr4T0RrVqxo4EP5EdxyDGNp8VUHSbmukse3s=,CFii/Bk=,FD4E16AE-A8B4-40CA-86F1-88B46823A9CF,2012-01-25 00:00:00.000
1627,V3cMPWuAWMCKY7H6wb7rGfdkIFpLQ5N9VyReL8Vjjmw=,3yTcOfM=,2DF2DC63-D53D-48E8-B477-7539100D6882,2011-12-23 00:00:00.000
1629,xnTazdnMCXvhu7Dw7JMetCD2vDnTwt3UQB1Mzj2oM6U=,bTbAHKc=,356E8C05-A52B-4830-A29E-529141507D99,2012-02-02 00:00:00.000
1631,cc+IaK4ozFsdG9IYu9IClIYT1+upDedu1OEW9pJgdmQ=,bdQqa9Q=,DB32B103-D1CD-4FD7-A1A0-9B69941DF5D1,2012-02-02 00:00:00.000
1633,dKTI1r550DCdBWkiHfN31pnwhhoW9h1AiI5Kz5d2ebI=,PbvGcHE=,312E6DB8-C8BD-4097-AD03-D9C98E0563A0,2011-05-09 00:00:00.000
1635,Gue4fBCYzr2oGSFvpRYsXH43YP+8qc45i3Y2pyEQmto=,D8V95vI=,9DB38B50-2811-4D91-816B-B77DDC33F26C,2012-01-17 00:00:00.000
1637,HkfA45M3g7A+F/9MyK4xDYcwm8foCDx4Fzxg/K2n1Kg=,4ScKoyk=,40AE9920-53CA-469A-B47B-3D59775CFB92,2012-01-25 00:00:00.000
1639,YZM5cZbZ3zBa4bpyZVofpfaAAbqG1Yjhi+eE2AI8a+E=,qz2vRlo=,B976AB0E-B926-4091-93A2-99176B49DB02,2012-02-02 00:00:00.000
1641,62iariW0jrSXfZek8XY9rTQHd2EXxTIufvw3/viwJsc=,63yisvE=,B9252CDA-6326-4E1B-B8C2-18A1C68562B4,2012-02-02 00:00:00.000
1643,wpNLt8IOsBRI8wMeWodQJd2/FW/VfzfbPkrHkrBsiqo=,kr22cuc=,126C77C5-06DD-496A-B9A0-D672792A4025,2012-01-25 00:00:00.000
1645,JEHVjz+cU3ColM8YdmBybIRKyS6oPGZlu5soKKp7u6s=,3UGX6OY=,43ACB4DF-63D0-4662-8498-D5233B2B31E0,2012-01-17 00:00:00.000
1647,0cjt406IiWE1IhyAp0LJVBawLaKy1pndtM0bjtC3OBc=,hpuY5QY=,AFFD3BE6-1DFF-46C6-8889-738EF5E7AA6A,2012-01-17 00:00:00.000
1649,9nD/CSX1BvrgTzDcTlHP0tHYgBx5uceRPtp1qnytpes=,VLUVppk=,C687C5B0-C562-4E7B-9B19-12D75ABA1874,2011-04-25 00:00:00.000
1651,Fxko2Vk3uAEpwfXqOQnpkOaJj/3T0YPSFMgysa6LKSY=,z3nNX/c=,A0514CE8-0798-44C1-90B5-295AEE22C309,2012-02-18 00:00:00.000
1653,OoEJfMWJWB3MHAIMFeFg9tk4cxPfaX7f5S7uiOlyuJs=,UTLnuEo=,D173BC82-E3C8-4870-80A7-B841FA7B987D,2011-05-09 00:00:00.000
1655,9q9SzS0OPALrfWE6VeG/ctK6nFEQHrTdR6VRePcI6mA=,wrOygfw=,85EDBD1F-088C-4AEC-AC3F-1F9CC8CF8354,2012-02-02 00:00:00.000
1657,sgreRBhHn4I8KIks0IAe5pfXsSdhtIQo6oSZQbaNLo4=,s/2RxIw=,BCDFF010-0F0C-4878-B74D-1F73DABAA153,2011-12-24 00:00:00.000
1659,B/63shShk/1FDWheQ25AH297sqmwWzJ5KnQWbdCcB54=,3x6X+Oc=,7D14F113-F8EB-44A6-923A-010D3BBF7FDD,2012-01-25 00:00:00.000
1661,HO1FHY96qSHom4pvBscJuGdHB6D1nwiO7+SuSlMfPyY=,zJsOJn8=,CECA588E-FEFF-400E-A833-6CFF3771EB6F,2012-02-02 00:00:00.000
1663,jNguaAMbC25Mdh7TL6KGuMgkOR5dsAb276Zl8vsxmhg=,NRHXsN8=,967B2A48-DB8D-452C-B7A7-A73E56431769,2011-05-09 00:00:00.000
1665,s6dW56zyAQLO3LWoFc/UHRRQagQz+kHcsZVH8WsS8jA=,dz0VlEU=,818F41D1-2232-437A-9178-C4B6288F7BBE,2012-01-29 00:00:00.000
1667,aDIG7pFSdk/1s39GOXyo5XdIouZqYyLMQ8zTXNKBtiw=,jpSpb38=,32EEA39F-A8D1-4DA9-BB51-9AC7EC355CB5,2012-02-03 00:00:00.000
1669,LkV5W20qToS6SZP8SWBtyt/fwniIxj9wZlmPTWOqGoc=,1g3MzG0=,070A5207-7201-47E4-A0B4-5C8605677C4C,2012-02-03 00:00:00.000
1671,i4PnNrz2SJUFQAIPoTI2Xe8tacGzhbDYsj31LEdVe5w=,oGd/CDQ=,CD8244A4-F4AF-4545-80C9-E5F5CDEE38A9,2012-01-25 00:00:00.000
1673,DcdGlqCdGeEuv9LoOWKGm77YXMvv4JuDRji0AtdZabs=,p3Ev1/M=,DF890271-4295-4DD2-91DD-CD555C5D2748,2012-02-18 00:00:00.000
1675,HVW0/dre17yTtpdkK2fWgwe5/TFAd5psWg3MaWlWhKE=,oiqAQzQ=,C7AFEC03-9410-4C0C-839C-FE8F613E4AF5,2012-02-03 00:00:00.000
1677,8V9f+maNS4l4MF0nAS2pNJfyw4Su4nQPgABjjWv9XCA=,qTNGHyc=,02DC0E2F-4E1E-41DC-A61D-9EDBD617049A,2011-05-09 00:00:00.000
1679,RrEiiFr+53kyqw0JCDm1Xl/WFNd4uypi9zwI/0XQuSo=,dy1OtVU=,787C2DC5-4969-4EC3-BE4E-B33EC2EFB498,2012-01-25 00:00:00.000
1681,KQVWLb1AOlP1FPanydoBmYLR9MVOEJ8lpx4hYralnto=,PtUKpLQ=,EB31E5A3-1EC0-40AB-87BC-D11D6C4D4A56,2012-02-02 00:00:00.000
1683,EsA0ZwJaFE7UBgl2HMl0c7vucC0XX0zltenTfu336Yk=,tYlKlXY=,C5352FC8-38CF-45FB-89DD-7AFE92085F4F,2012-02-02 00:00:00.000
1685,lAGxiJlIIgRaullneLHhxmJELjdfqWUIrr7e2bqFIio=,ly445JE=,34ADFC38-D5A1-46B6-8F94-FC05505EA466,2012-02-02 00:00:00.000
1687,irB70NdSevQKo1nkXwM8iCek3UhhBhMDhJzYHR9UUcw=,SQPZOoY=,C0EF35CF-613F-434B-8CAC-9307962FF0DB,2012-02-18 00:00:00.000
1689,mH2GNLTaetLxuAf0NEaPXyAK5hlNdZA548BFUP7ycdw=,EKtViWk=,4F7B240E-D2B6-4021-9D06-A49E0849D85C,2011-12-23 00:00:00.000
1691,4vIcUORra2aCbTfGYa4DEQWuY7Echm26MtmqZ8Q5uV0=,yppsvig=,E199BA1E-B13E-495D-91F9-5EE165FD3AAB,2011-12-24 00:00:00.000
1693,zzfl0uV2HlNpqIYPyT0OEGkVzdkKOi1xMJbEEih3PcI=,NNuDN+8=,CDB66FF6-C264-4132-8473-475715DA9949,2011-12-24 00:00:00.000
1695,85AjqT6+pK6kOohVq7K9N8RGyP9xeRyaKlxPEwC11a4=,mYshDtk=,17F02031-811D-49A6-9DDE-E712488E35CF,2011-12-24 00:00:00.000
1697,sbMBznfn+2phpeKTLU8QmR13DFDkL2vgKrVAoF9Jny8=,Px3ffIY=,F3232E89-390F-489A-8EAB-5ABA3F965696,2011-12-23 00:00:00.000
1699,U7dqhBzs2ORvrprAW9o6Vk47ELqZRujpGRVftW7eOPk=,7UUjDSo=,4B4BDF75-FBCC-481B-8F3F-C3FC834C0BD2,2013-07-31 00:00:00.000
1700,bEndV7S+3y1WEi2rBesfs0pglF2m28pcVw+CMuRzEQU=,8BANtGw=,30E14C1A-0AF5-41D6-9EAB-C38E985B8C56,2014-05-05 00:00:00.000
1701,YxLXBCuSAuBALE1uog04XwvvWIgdViSPw6xNMlqNuBE=,s9pS92w=,6EA68D6E-8049-47FE-9BCE-3704984FEC77,2012-03-06 00:00:00.000
1702,Q35as+tQQm0PW3c4BalQo0uMA6sSx/YVjqGsYydD/fk=,oESj2NM=,0F2A48EA-D215-468D-8427-651E64AD4F95,2011-09-26 00:00:00.000
1703,v1s6DByI2hUzlOVra2J/SDBal9lMojcEDpjJ/DLndRE=,U++TkXM=,71A7AC19-CAA7-4F24-ABE1-768892DB5930,2012-03-17 00:00:00.000
1704,S69a5oJUdgtt6YLADPJtCUV1nz6yWCpQM4lsy0l/P1s=,EZI9OAg=,EF596B34-AA55-46F0-BE6B-DA280EEB32CD,2012-01-14 00:00:00.000
